movie_id,title,original_title,release_year,genres,vote_average,vote_count,log_vote_count,popularity,release_date,production_budget,domestic_gross,worldwide_gross,roi,release_month
tt3213684,1944,1944,2015.0,"drama,history,war",7.1,4235.0,8.351374706721296,,2015-07-01,,,,,7.0
tt5815492,1945,1945,2017.0,drama,7.2,2406.0,7.786136437783072,2.053,2017-07-01,,,,,7.0
tt8507312,1945 From This Day,1945 From This Day,2018.0,"drama,war",3.7,28.0,3.367295829986474,,2018-07-01,,,,,7.0
tt5016726,1945. Kalniskes- luzio taskas/1945. Kalniskes- a breakpoint,1945. Kalniskes- luzio taskas/1945. Kalniskes- a breakpoint,2016.0,documentary,8.7,7.0,2.0794415416798357,,2016-07-01,,,,,7.0
tt7977026,1948: Creation & Catastrophe,1948: Creation & Catastrophe,2017.0,documentary,7.1,37.0,3.6375861597263857,,2017-07-01,,,,,7.0
tt2006141,1959,1959,2016.0,thriller,7.7,25.0,3.258096538021482,,2016-07-01,,,,,7.0
tt5879420,1962 My Country Land,1962 My Country Land,2016.0,"drama,history",7.0,8.0,2.1972245773362196,,2016-07-01,,,,,7.0
tt10135068,1964: O Brasil entre armas e livros,1964: O Brasil entre armas e livros,2019.0,documentary,6.9,230.0,5.442417710521793,,2019-07-01,,,,,7.0
tt4860006,1965,1965,2015.0,"crime,drama,history",4.8,40.0,3.713572066704308,,2015-07-01,,,,,7.0
tt7675404,1968,1968,2018.0,"documentary,history,sport",8.3,1105.0,7.00850518208228,,2018-07-01,,,,,7.0
tt6467492,1971: Beyond Borders,1971: Beyond Borders,2017.0,"action,war",5.8,2727.0,7.911324018963352,,2017-07-01,,,,,7.0
tt2516966,1974: La posesión de Altair,1974: La posesión de Altair,2016.0,"horror,mystery,sci-fi",5.6,320.0,5.771441123130016,,2016-07-01,,,,,7.0
tt6118820,1976: O Ano da Invasão Corinthiana,1976: O Ano da Invasão Corinthiana,2016.0,documentary,8.4,9.0,2.302585092994046,,2016-07-01,,,,,7.0
tt5467702,1982 - A Love Marriage,1982 - A Love Marriage,2017.0,comedy,7.8,74.0,4.31748811353631,,2017-07-01,,,,,7.0
tt7189596,"1984, When the Sun Didn't Rise","1984, When the Sun Didn't Rise",2017.0,documentary,7.2,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt5932546,1985,1985,2016.0,"adventure,comedy,drama",8.1,30.0,3.4339872044851463,6.278,2016-07-01,,,,,7.0
tt6411590,1985,1985,2018.0,drama,6.8,998.0,6.906754778648554,6.278,2018-07-01,,,,,7.0
tt5741838,1987: Untracing the Conspiracy,1987: Untracing the Conspiracy,2015.0,documentary,7.2,5.0,1.791759469228055,,2015-07-01,,,,,7.0
tt6493286,1987: When the Day Comes,1987,2017.0,drama,7.7,2257.0,7.722234744709607,,2017-07-01,,,,,7.0
tt8264546,1991,1991,2018.0,comedy,7.1,429.0,6.063785208687608,,2018-07-01,,,,,7.0
tt7732524,1993,1993,2017.0,horror,4.0,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt9047754,1999,1999,2018.0,documentary,7.4,5.0,1.791759469228055,,2018-07-01,,,,,7.0
tt3411076,1:13:7 Ek Tera Saath,1:13:7 Ek Tera Saath,2016.0,horror,5.7,51.0,3.9512437185814275,,2016-07-01,,,,,7.0
tt5834036,1:54,1:54,2016.0,"drama,sport",6.6,1127.0,7.028201432058005,,2016-07-01,,,,,7.0
tt7153134,1st Born,1st Born,2018.0,comedy,8.5,33.0,3.5263605246161616,,2018-07-01,,,,,7.0
tt3798912,1st Date,1st Date,2015.0,"comedy,romance",4.7,10.0,2.3978952727983707,,2015-07-01,,,,,7.0
tt5585374,1st Sem,1st Sem,2016.0,"comedy,drama",9.1,26.0,3.295836866004329,,2016-07-01,,,,,7.0
tt5945946,1st Strike,1st Strike,2016.0,drama,4.9,134.0,4.90527477843843,,2016-07-01,,,,,7.0
tt8142044,1st Summoning,1st Summoning,2018.0,horror,3.3,199.0,5.298317366548036,,2018-07-01,,,,,7.0
tt6259946,2 Cool 2 Be 4gotten,2 Cool 2 Be 4gotten,2016.0,drama,7.0,181.0,5.204006687076795,,2016-07-01,,,,,7.0
tt7783776,2 Countries,2 Countries,2017.0,comedy,6.2,29.0,3.4011973816621555,,2017-07-01,,,,,7.0
tt5300440,2 Dialects 1 Harmony Creative Mood,2 Dialects 1 Harmony Creative Mood,2015.0,documentary,6.8,9.0,2.302585092994046,,2015-07-01,,,,,7.0
tt6172572,2 Die For,2 Die For,2018.0,horror,5.0,79.0,4.382026634673881,,2018-07-01,,,,,7.0
tt3851964,2 Face: It's in the Blood,2 Face: It's in the Blood,2016.0,horror,7.1,7.0,2.0794415416798357,,2016-07-01,,,,,7.0
tt10102350,2 Gisht Mjaltë,2 Gisht Mjaltë,2019.0,comedy,2.8,378.0,5.937536205082426,,2019-07-01,,,,,7.0
tt4627224,2 Jennifer,2 Jennifer,2016.0,horror,2.6,286.0,5.659482215759621,,2016-07-01,,,,,7.0
tt7003386,2 Lanes,2 Lanes,2017.0,mystery,3.8,11.0,2.4849066497880004,,2017-07-01,,,,,7.0
tt9324614,"2 Nations, 1 Obsession","2 Nations, 1 Obsession",2018.0,"documentary,sport",9.0,7.0,2.0794415416798357,,2018-07-01,,,,,7.0
tt3828796,2 Nights Till Morning,2 yötä aamuun,2015.0,"drama,romance",6.1,572.0,6.35088571671474,,2015-07-01,,,,,7.0
tt4594194,2 Penkuttikal,2 Penkuttikal,2016.0,drama,6.7,62.0,4.143134726391533,,2016-07-01,,,,,7.0
tt4804076,2 Premi Premache,2 Premi Premache,2015.0,romance,4.3,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt3752610,2 Years of Love,2 Years of Love,2017.0,romance,4.3,123.0,4.820281565605037,,2017-07-01,,,,,7.0
tt9537264,2 mal,2 mal,2018.0,comedy,2.9,13.0,2.639057329615259,,2018-07-01,,,,,7.0
tt8609374,2+2=22: The Alphabet,2+2=22: The Alphabet,2017.0,documentary,5.1,30.0,3.4339872044851463,,2017-07-01,,,,,7.0
tt8891536,"2,215","2,215",2018.0,documentary,8.1,199.0,5.298317366548036,,2018-07-01,,,,,7.0
tt5080556,2.0,2.0,2018.0,"action,sci-fi",6.6,17721.0,9.782562084607248,8.211,2018-07-01,,,,,7.0
tt7013254,20 Forever,Sweet 20,2017.0,"comedy,drama,fantasy",7.4,238.0,5.476463551931511,,2017-07-01,,,,,7.0
tt5475468,20 Weeks,20 Weeks,2017.0,"drama,romance",5.0,130.0,4.875197323201151,,2017-07-01,,,,,7.0
tt2550170,20 Years of Madness,20 Years of Madness,2015.0,"biography,comedy,documentary",7.8,55.0,4.02535169073515,,2015-07-01,,,,,7.0
tt5378134,"20,000 Reasons","20,000 Reasons",2016.0,"comedy,romance",6.0,30.0,3.4339872044851463,,2016-07-01,,,,,7.0
tt8526316,20/20 Deserted Country,20/20 Bezlyudna krayina,2018.0,fantasy,6.5,10.0,2.3978952727983707,,2018-07-01,,,,,7.0
tt4762592,200 Degrees,200 Degrees,2017.0,thriller,4.4,444.0,6.09807428216624,,2017-07-01,,,,,7.0
tt6864870,200 Miles,200 Miles,2017.0,drama,7.8,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt6278982,2001: mientras Kubrick estaba en el espacio,2001: mientras Kubrick estaba en el espacio,2016.0,"comedy,drama",6.7,30.0,3.4339872044851463,,2016-07-01,,,,,7.0
tt5157616,2016,2016,2017.0,horror,7.0,46.0,3.8501476017100584,,2017-07-01,,,,,7.0
tt7367966,2016 the End,2016 the End,2017.0,comedy,6.3,33.0,3.5263605246161616,,2017-07-01,,,,,7.0
tt6727598,2020,Shockwave,2017.0,"action,adventure,sci-fi",5.5,1173.0,7.068172000388042,,2017-07-01,,,,,7.0
tt3963348,2025,2025,2015.0,drama,1.2,82.0,4.418840607796598,,2015-07-01,,,,,7.0
tt4575328,2036 Origin Unknown,2036 Origin Unknown,2018.0,"action,sci-fi,thriller",4.5,6051.0,8.708144074908246,8.644,2018-07-01,,,,,7.0
tt7150512,2040,2040,2019.0,documentary,8.3,56.0,4.04305126783455,,2019-07-01,,,,,7.0
tt4756774,2045 Carnival Folklore,2045 Carnival Folklore,2015.0,"drama,music,sci-fi",2.1,45.0,3.828641396489095,,2015-07-01,,,,,7.0
tt4054004,2047: Virtual Revolution,Virtual Revolution,2016.0,"action,crime,sci-fi",5.0,1008.0,6.9167150203536085,,2016-07-01,,,,,7.0
tt1458902,2050,2050,2018.0,"drama,fantasy,sci-fi",5.4,37.0,3.6375861597263857,,2018-07-01,,,,,7.0
tt4385888,20th Century Women,20th Century Women,2016.0,"comedy,drama",7.3,32057.0,10.375302041185826,10.413,2016-07-01,,,,,7.0
tt6469338,20th Circuit Suspects,20th Circuit Suspects,2017.0,"crime,documentary",8.9,15.0,2.772588722239781,,2017-07-01,,,,,7.0
tt5097012,21,21,2016.0,horror,7.2,23.0,3.1780538303479458,,2016-07-01,35000000.0,81159365.0,159846429.0,3.567040828571429,7.0
tt6217672,21 Days Later,21 Rooz Baed,2017.0,"drama,family,fantasy",6.7,246.0,5.5093883366279774,,2017-07-01,,,,,7.0
tt5635006,21 Days Under the Sky,21 Days Under the Sky,2016.0,documentary,6.7,230.0,5.442417710521793,,2016-07-01,,,,,7.0
tt8320654,21 Karat,21 ke la,2018.0,comedy,4.8,54.0,4.007333185232471,,2018-07-01,,,,,7.0
tt7527820,21 Months of Hell,21 Months of Hell,2017.0,documentary,8.6,7.0,2.0794415416798357,,2017-07-01,,,,,7.0
tt4022440,21 Nights with Pattie,Vingt et une nuits avec Pattie,2015.0,"comedy,drama,mystery",6.2,510.0,6.236369590203704,,2015-07-01,,,,,7.0
tt6222300,21 X New York,21 x Nowy Jork,2016.0,documentary,6.9,113.0,4.736198448394496,,2016-07-01,,,,,7.0
tt4976192,211,211,2018.0,"action,crime,drama",4.4,5001.0,8.517593111437565,13.701,2018-07-01,,,,,7.0
tt9590188,212: The Power of Love,212: The Power of Love,2018.0,"drama,history",2.5,10.0,2.3978952727983707,,2018-07-01,,,,,7.0
tt9716782,21st Century Girl,21st Century Girl,2019.0,drama,6.3,7.0,2.0794415416798357,,2019-07-01,,,,,7.0
tt5130442,22 Chaser,22 Chaser,2018.0,"crime,drama",5.1,250.0,5.5254529391317835,,2018-07-01,,,,,7.0
tt8407560,22 Days,22 Days,2018.0,thriller,4.6,5.0,1.791759469228055,,2018-07-01,,,,,7.0
tt7280898,22 July,22 July,2018.0,"crime,drama,history",6.7,19672.0,9.887002416276266,9.247,2018-07-01,,,,,7.0
tt8571716,22 Menit,22 Menit,2018.0,"action,drama",7.2,75.0,4.330733340286331,,2018-07-01,,,,,7.0
tt9496212,22 Yards,22 Yards,2019.0,sport,7.4,83.0,4.430816798843313,,2019-07-01,,,,,7.0
tt5277066,22G Tussi Ghaint Ho,22G Tussi Ghaint Ho,2015.0,comedy,5.9,35.0,3.58351893845611,,2015-07-01,,,,,7.0
tt4700522,23 Kilometres,23 Kilometres,2015.0,"documentary,drama",6.7,10.0,2.3978952727983707,,2015-07-01,,,,,7.0
tt4261326,2307: Winter's Dream,2307: Winter's Dream,2016.0,sci-fi,3.9,1302.0,7.172424577124845,2.334,2016-07-01,,,,,7.0
tt8657692,23:59: The Haunting Hour,23:59: The Haunting Hour,2018.0,horror,4.4,29.0,3.4011973816621555,,2018-07-01,,,,,7.0
tt4981966,24,24,2016.0,"action,sci-fi,thriller",7.9,14662.0,9.59308259297708,,2016-07-01,,,,,7.0
tt6777170,24 Frames,24 Frames,2017.0,drama,6.9,901.0,6.804614520062624,,2017-07-01,,,,,7.0
tt5940300,24 Hour Comic,24 Hour Comic,2017.0,documentary,6.1,17.0,2.8903717578961645,,2017-07-01,,,,,7.0
tt3747550,24 Hours to Die,Captive,2016.0,"drama,horror,sci-fi",4.1,76.0,4.343805421853684,,2016-07-01,,,,,7.0
tt5442456,24 Hours to Live,24 Hours to Live,2017.0,"action,sci-fi,thriller",5.7,10143.0,9.224637676677007,10.478,2017-07-01,,,,,7.0
tt8674418,24 Kisses,24 Kisses,2018.0,romance,5.8,73.0,4.304065093204169,,2018-07-01,,,,,7.0
tt6116236,24 Snow,24 Snow,2016.0,"adventure,documentary,drama",7.5,13.0,2.639057329615259,,2016-07-01,,,,,7.0
tt5369484,24 Weeks,24 Wochen,2016.0,drama,7.2,1342.0,7.202661196523238,2.079,2016-07-01,,,,,7.0
tt4952336,249. La noche en que una becaria encontró a Emiliano Revilla,249. La noche en que una becaria encontró a Emiliano Revilla,2016.0,drama,5.4,30.0,3.4339872044851463,,2016-07-01,,,,,7.0
tt7563926,24th Street,24th Street,2017.0,documentary,7.4,7.0,2.0794415416798357,,2017-07-01,,,,,7.0
tt5003654,24x36: A Movie About Movie Posters,24x36: A Movie About Movie Posters,2016.0,"biography,documentary,history",6.7,533.0,6.280395838960195,,2016-07-01,,,,,7.0
tt3728746,25 April,25 April,2015.0,"animation,documentary,war",7.1,184.0,5.220355825078325,,2015-07-01,,,,,7.0
tt7973608,25 IN 24,25 IN 24,2018.0,documentary,7.7,12.0,2.5649493574615367,,2018-07-01,,,,,7.0
tt5743858,25 Kille,25 Kille,2016.0,"comedy,drama",5.8,79.0,4.382026634673881,,2016-07-01,,,,,7.0
tt7225386,25 km/h,25 km/h,2018.0,"adventure,comedy,drama",7.3,1126.0,7.027314514039777,,2018-07-01,,,,,7.0
tt3553354,"25,000 Miles to Glory","25,000 Miles to Glory",2015.0,"adventure,documentary,sport",7.6,5.0,1.791759469228055,,2015-07-01,,,,,7.0
tt7622496,250 Stepenika,250 Stepenika,2017.0,documentary,9.4,99.0,4.605170185988092,,2017-07-01,,,,,7.0
tt7497068,2557,2557,2017.0,"crime,drama,mystery",6.0,13.0,2.639057329615259,,2017-07-01,,,,,7.0
tt8509342,27 Guns,27 Guns,2018.0,"action,adventure,biography",8.9,9.0,2.302585092994046,,2018-07-01,,,,,7.0
tt9695156,27 Steps of May,27 Steps of May,2019.0,drama,8.5,130.0,4.875197323201151,,2019-07-01,,,,,7.0
tt7490256,27: Gone Too Soon,27: Gone Too Soon,2018.0,"documentary,music",4.8,696.0,6.546785410760524,0.849,2018-07-01,,,,,7.0
tt7319532,27: The Cursed Club,27: El club de los malditos,2018.0,"action,comedy,crime",3.7,285.0,5.655991810819852,,2018-07-01,,,,,7.0
tt3471400,28 Minute Epic,28 Minute Epic,2017.0,comedy,8.2,6.0,1.9459101490553132,,2017-07-01,,,,,7.0
tt6071646,28:94 Local Time,28:94 Local Time,2015.0,drama,8.4,11.0,2.4849066497880004,,2015-07-01,,,,,7.0
tt6368508,29 to Life,29 to Life,2018.0,"comedy,drama",5.4,199.0,5.298317366548036,,2018-07-01,,,,,7.0
tt6095004,29+1,29+1,2017.0,"comedy,drama,fantasy",6.9,431.0,6.068425588244111,,2017-07-01,,,,,7.0
tt5844772,2917: Back to the Top,2917: Back to the Top,2018.0,documentary,8.0,26.0,3.295836866004329,,2018-07-01,,,,,7.0
tt1131724,2:22,2:22,2017.0,thriller,5.8,16318.0,9.700085352130934,11.316,2017-07-01,,,,,7.0
tt4136828,2:Hrs,2:Hrs,2018.0,family,7.8,275.0,5.62040086571715,,2018-07-01,,,,,7.0
tt5185994,2Close2U,2Close2U,2017.0,"comedy,drama,romance",7.0,11.0,2.4849066497880004,,2017-07-01,,,,,7.0
tt5588416,2Eleven,2Eleven,2015.0,action,6.4,71.0,4.276666119016055,,2015-07-01,,,,,7.0
tt3559570,2Survive,2Survive,2015.0,"action,adventure,drama",5.1,184.0,5.220355825078325,,2015-07-01,,,,,7.0
tt5836432,2nd Greatest,2nd Greatest,2016.0,drama,7.7,21.0,3.091042453358316,,2016-07-01,,,,,7.0
tt5304862,2night,2night,2016.0,drama,5.6,48.0,3.8918202981106265,,2016-07-01,,,,,7.0
tt5618160,3,3,2018.0,"horror,mystery,thriller",3.9,166.0,5.117993812416755,,2018-07-01,7200000.0,59774.0,295492.0,-0.9589594444444445,7.0
tt8442670,3 AM: Part 3,3 AM: Part 3,2018.0,horror,4.8,30.0,3.4339872044851463,,2018-07-01,,,,,7.0
tt4306116,3 Bahadur,3 Bahadur,2015.0,"action,adventure,animation",7.4,507.0,6.230481447578482,,2015-07-01,,,,,7.0
tt9517188,3 Bahadur: Rise of the Warriors,3 Bahadur: Rise of the Warriors,2018.0,"action,adventure,animation",7.4,12.0,2.5649493574615367,,2018-07-01,,,,,7.0
tt5539376,3 Bahadur: The Revenge of Baba Balaam,3 Bahadur: The Revenge of Baba Balaam,2016.0,"action,adventure,animation",6.6,135.0,4.912654885736052,,2016-07-01,,,,,7.0
tt9033494,3 Dara 2,3 Dara 2,2018.0,"comedy,drama,fantasy",7.0,14.0,2.70805020110221,,2018-07-01,,,,,7.0
tt4174536,3 Days,3 Days,2015.0,"crime,drama,thriller",5.6,27.0,3.332204510175204,,2015-07-01,,,,,7.0
tt6463494,3 Days in Quiberon,3 Tage in Quiberon,2018.0,drama,6.9,743.0,6.612041034833092,,2018-07-01,,,,,7.0
tt7271958,3 Days on the Cross,3 Days on the Cross,2017.0,"drama,mystery,sci-fi",8.5,31.0,3.4657359027997265,,2017-07-01,,,,,7.0
tt9170142,3 Days to Go,3 Days to Go,2019.0,drama,8.3,9.0,2.302585092994046,,2019-07-01,,,,,7.0
tt6285166,3 Dead Trick or Treaters,3 Dead Trick or Treaters,2016.0,horror,6.9,42.0,3.7612001156935624,,2016-07-01,,,,,7.0
tt8308780,3 Dev,3 Dev,2019.0,comedy,6.6,12.0,2.5649493574615367,,2019-07-01,,,,,7.0
tt8269552,3 Faces,Se rokh,2018.0,drama,7.1,1849.0,7.52294091807237,,2018-07-01,,,,,7.0
tt7117690,3 Feet Ball & Souls,Sanshaku tamashii,2017.0,drama,6.2,24.0,3.2188758248682006,,2017-07-01,,,,,7.0
tt5676450,3 Flies in a Widow's Web,3 Flies in a Widow's Web,2016.0,horror,4.1,31.0,3.4657359027997265,,2016-07-01,,,,,7.0
tt7603582,3 Gante 30 Dina 30 Second,3 Gante 30 Dina 30 Second,2018.0,romance,6.5,18.0,2.9444389791664403,,2018-07-01,,,,,7.0
tt4158624,3 Generations,3 Generations,2015.0,drama,5.8,4991.0,8.515591910049263,7.881,2015-07-01,,,,,7.0
tt1888613,3 Hikers,The Three Hikers,2015.0,"biography,documentary,history",7.2,85.0,4.454347296253507,,2015-07-01,,,,,7.0
tt4854820,3 Hours till Dead,3 Hours till Dead,2016.0,horror,4.8,99.0,4.605170185988092,,2016-07-01,,,,,7.0
tt5260652,3 Knee Deep,3 Knee Deep,2016.0,action,3.8,38.0,3.6635616461296463,,2016-07-01,,,,,7.0
tt4618818,3 Little Pigs and the Magic Lamp,The Three Pigs and the Lamp,2015.0,family,5.7,21.0,3.091042453358316,,2015-07-01,,,,,7.0
tt8618810,3 Seconds Behind the Wheel,3 Seconds Behind the Wheel,2018.0,documentary,8.6,8.0,2.1972245773362196,,2018-07-01,,,,,7.0
tt4246750,3 Sisters,The Three Sisters,2015.0,"horror,thriller",4.4,14.0,2.70805020110221,,2015-07-01,,,,,7.0
tt5946974,3 Srikandi,3 Srikandi,2016.0,"biography,sport",6.5,163.0,5.099866427824199,,2016-07-01,,,,,7.0
tt4552546,3 Storeys,3 Storeys,2018.0,drama,7.3,281.0,5.641907070938114,,2018-07-01,,,,,7.0
tt5222578,3 Things,3 ting,2017.0,"drama,thriller",5.6,981.0,6.889591308354466,,2017-07-01,,,,,7.0
tt3598648,3 Türken & ein Baby,3 Türken & ein Baby,2015.0,comedy,5.4,1127.0,7.028201432058005,,2015-07-01,,,,,7.0
tt5791932,3 Weeks in Yerevan,3 Weeks in Yerevan,2016.0,comedy,7.3,171.0,5.147494476813453,,2016-07-01,,,,,7.0
tt6693242,3 Wheeling,3 Wheeling,2017.0,"documentary,sport",9.4,104.0,4.653960350157523,,2017-07-01,,,,,7.0
tt5695316,3 Years in Pakistan: The Erik Aude Story,3 Years in Pakistan: The Erik Aude Story,2018.0,documentary,8.7,18.0,2.9444389791664403,,2018-07-01,,,,,7.0
tt5351352,3 Zene or (Waking Up from My Bosnian Dream),3 Zene or (Waking Up from My Bosnian Dream),2017.0,drama,6.5,55.0,4.02535169073515,,2017-07-01,,,,,7.0
tt3685624,3 idiotas,3 idiotas,2017.0,"comedy,family",4.2,739.0,6.606650186198215,,2017-07-01,,,,,7.0
tt8302502,3 mukhi,3 mukhi,2018.0,"horror,mystery,thriller",7.9,12.0,2.5649493574615367,,2018-07-01,,,,,7.0
tt8495626,3 vakte kadar,3 vakte kadar,2018.0,comedy,5.3,254.0,5.541263545158426,,2018-07-01,,,,,7.0
tt5266396,3+3,3+3,2015.0,comedy,4.3,12.0,2.5649493574615367,,2015-07-01,,,,,7.0
tt4561026,3-D Rarities,3-D Rarities,2015.0,documentary,8.1,124.0,4.8283137373023015,,2015-07-01,,,,,7.0
tt7133384,3/4,3/4,2017.0,drama,6.3,196.0,5.2832037287379885,,2017-07-01,,,,,7.0
tt4074286,30 Dates on Craigslist,30 Dates on Craigslist,2015.0,comedy,7.0,6.0,1.9459101490553132,,2015-07-01,,,,,7.0
tt7423004,30 Day Promise,30 Day Promise,2017.0,drama,8.1,13.0,2.639057329615259,,2017-07-01,,,,,7.0
tt4074472,30 Days with My Brother,30 Days with My Brother,2016.0,drama,6.8,19.0,2.995732273553991,,2016-07-01,,,,,7.0
tt8109740,30 KM/H,30 KM/H,2018.0,"adventure,documentary",9.6,8.0,2.1972245773362196,,2018-07-01,,,,,7.0
tt7316576,30 Miles from Nowhere,30 Miles from Nowhere,2018.0,"horror,mystery,thriller",4.3,411.0,6.021023349349527,,2018-07-01,,,,,7.0
tt6396106,30 Minutes,30 Minutes,2016.0,thriller,4.8,12.0,2.5649493574615367,,2016-07-01,,,,,7.0
tt6149464,30 Nights,30 Nights,2018.0,comedy,6.6,22.0,3.1354942159291497,,2018-07-01,,,,,7.0
tt4680520,30 Seconds Away: Breaking the Cycle,30 Seconds Away: Breaking the Cycle,2015.0,documentary,8.9,23.0,3.1780538303479458,,2015-07-01,,,,,7.0
tt5680626,30 Years Ago,30 Years Ago,2016.0,"drama,thriller",7.1,1247.0,7.129297548929373,,2016-07-01,,,,,7.0
tt3711708,30 Years of Garbage: The Garbage Pail Kids Story,30 Years of Garbage: The Garbage Pail Kids Story,2017.0,documentary,7.2,77.0,4.356708826689592,,2017-07-01,,,,,7.0
tt5437194,30 svidaniy,30 svidaniy,2016.0,comedy,5.0,131.0,4.882801922586371,,2016-07-01,,,,,7.0
tt3421318,30-Love,30-Love,2017.0,"comedy,drama,romance",8.4,71.0,4.276666119016055,,2017-07-01,,,,,7.0
tt5963774,300 Miles,300 Miles,2016.0,"documentary,war",6.7,11.0,2.4849066497880004,,2016-07-01,,,,,7.0
tt3815424,3000 Nights,3000 Layla,2015.0,drama,7.1,401.0,5.996452088619021,,2015-07-01,,,,,7.0
tt4074454,3022 Ft.,3022 Ft.,2015.0,documentary,8.7,19.0,2.995732273553991,,2015-07-01,,,,,7.0
tt5451118,303,303,2018.0,"comedy,drama,romance",7.6,2787.0,7.933079771880415,,2018-07-01,,,,,7.0
tt6296764,306 Hollywood,306 Hollywood,2018.0,documentary,7.0,88.0,4.48863636973214,,2018-07-01,,,,,7.0
tt3835080,31,31,2016.0,"horror,thriller",5.1,15055.0,9.61953186182516,8.683,2016-07-01,1500000.0,779820.0,922727.0,-0.38484866666666667,7.0
tt4936398,3100: Run and Become,3100: Run and Become,2018.0,documentary,8.8,55.0,4.02535169073515,,2018-07-01,,,,,7.0
tt7356714,311 Revival,311 Revival,2017.0,documentary,8.7,15.0,2.772588722239781,,2017-07-01,,,,,7.0
tt9799960,311: Enlarged to Show Detail 3,311: Enlarged to Show Detail 3,2019.0,music,8.9,9.0,2.302585092994046,,2019-07-01,,,,,7.0
tt4386684,31st October,31st October,2015.0,"action,drama,history",5.8,200.0,5.303304908059076,,2015-07-01,,,,,7.0
tt6158494,32 Pills: My Sister's Suicide,32 Pills: My Sister's Suicide,2017.0,"biography,documentary,family",6.4,253.0,5.537334267018537,,2017-07-01,,,,,7.0
tt4123880,327 Cuadernos,327 Cuadernos,2015.0,documentary,7.7,35.0,3.58351893845611,,2015-07-01,,,,,7.0
tt4887400,32aam Adhyayam 23aam Vaakyam,32aam Adhyayam 23aam Vaakyam,2015.0,"mystery,thriller",5.6,155.0,5.049856007249537,,2015-07-01,,,,,7.0
tt5265492,33 & Beyond: The Royal Art of Freemasonry,33 & Beyond: The Royal Art of Freemasonry,2017.0,documentary,8.8,49.0,3.912023005428146,,2017-07-01,,,,,7.0
tt3696764,350 Days,350 Days,2018.0,"documentary,sport",7.5,41.0,3.7376696182833684,,2018-07-01,,,,,7.0
tt4684258,36 Vayadhinile,36 Vayadhinile,2015.0,"drama,family",7.2,572.0,6.35088571671474,,2015-07-01,,,,,7.0
tt4663708,360 Degree,360 Degree,2015.0,"crime,mystery,thriller",4.8,121.0,4.804021044733257,,2015-07-01,,,,,7.0
tt4641602,365 Days,365 Days,2015.0,"drama,romance",6.7,31.0,3.4657359027997265,,2015-07-01,,,,,7.0
tt4951924,3688,3688,2015.0,drama,6.2,46.0,3.8501476017100584,,2015-07-01,,,,,7.0
tt3463230,37,37,2018.0,drama,6.5,11.0,2.4849066497880004,,2018-07-01,,,,,7.0
tt4882174,37,37,2016.0,drama,3.9,514.0,6.244166900663736,,2016-07-01,,,,,7.0
tt6156138,37 Seconds,37 Seconds,2019.0,drama,8.1,71.0,4.276666119016055,,2019-07-01,,,,,7.0
tt10118064,377 AbNormal,377 AbNormal,2019.0,drama,7.5,20.0,3.044522437723423,,2019-07-01,,,,,7.0
tt3727460,3801 Lancaster: American Tragedy,3801 Lancaster: American Tragedy,2015.0,"crime,documentary,drama",6.4,180.0,5.198497031265826,,2015-07-01,,,,,7.0
tt5199156,"3: Alif, Lam, Mim","3: Alif, Lam, Mim",2015.0,"action,drama,thriller",7.1,260.0,5.564520407322694,,2015-07-01,,,,,7.0
tt4161376,3:15 am,3:15 am,2018.0,horror,5.6,11.0,2.4849066497880004,,2018-07-01,,,,,7.0
tt4546704,3:33 a.m.,3:33 a.m.,2015.0,"comedy,horror",3.2,63.0,4.1588830833596715,,2015-07-01,,,,,7.0
tt5980242,3rd Night,3rd Night,2017.0,horror,5.4,92.0,4.532599493153256,,2017-07-01,,,,,7.0
tt3520008,3rd Street Blackout,3rd Street Blackout,2015.0,"comedy,romance",6.7,34.0,3.5553480614894135,,2015-07-01,,,,,7.0
tt4126312,"3½ Minutes, Ten Bullets","3½ Minutes, Ten Bullets",2015.0,"crime,documentary",7.2,1590.0,7.372118028337787,,2015-07-01,,,,,7.0
tt4625502,4,4,2015.0,documentary,7.4,8.0,2.1972245773362196,,2015-07-01,,,,,7.0
tt5964412,4 Days,4 Days,2016.0,drama,5.2,32.0,3.4965075614664802,,2016-07-01,,,,,7.0
tt5048406,4 Days in France,Jours de France,2016.0,"comedy,drama,romance",5.9,385.0,5.955837369464831,,2016-07-01,,,,,7.0
tt5033342,4 Kings,4 Könige,2015.0,drama,6.8,776.0,6.655440350367647,,2015-07-01,,,,,7.0
